,Cosine
0,0.46774954887887177
1,0.4509231270729251
2,0.4433721544712271
3,0.4292001283581967
4,0.3947524843040297
5,0.36855647815553166
6,0.3392469670860187
7,0.3091195780434663
8,0.2723897116104925
9,0.25414621229707657
10,0.23195452156464916
11,0.22125617470476014
12,0.20954593556521497
13,0.18451871354545837
0,0.4258486206496056
1,0.426119177392714
2,0.41130099788792746
3,0.42281283224941896
4,0.37246558900258625
5,0.33780106331892196
6,0.32086943981255844
7,0.2951739336038507
8,0.25452676462059837
9,0.2170856499025125
10,0.21780276311273933
11,0.20008164921011665
12,0.20675871128785706
13,0.16368073010214057
0,0.46774954887887177
1,0.4509231270729251
2,0.4433721544712271
3,0.4292001283581967
4,0.3947524843040297
5,0.36855647815553166
6,0.3392469670860187
7,0.3091195780434663
8,0.2723897116104925
9,0.25414621229707657
10,0.23195452156464916
11,0.22125617470476014
12,0.20954593556521497
13,0.18451871354545837
0,0.4258486206496056
1,0.426119177392714
2,0.41130099788792746
3,0.42281283224941896
4,0.37246558900258625
5,0.33780106331892196
6,0.32086943981255844
7,0.2951739336038507
8,0.25452676462059837
9,0.2170856499025125
10,0.21780276311273933
11,0.20008164921011665
12,0.20675871128785706
13,0.16368073010214057
0,0.46774954887887177
1,0.4509231270729251
2,0.4433721544712271
3,0.4292001283581967
4,0.3947524843040297
5,0.36855647815553166
6,0.3392469670860187
7,0.3091195780434663
8,0.2723897116104925
9,0.25414621229707657
10,0.23195452156464916
11,0.22125617470476014
12,0.20954593556521497
13,0.18451871354545837
0,0.4258486206496056
1,0.426119177392714
2,0.41130099788792746
3,0.42281283224941896
4,0.37246558900258625
5,0.33780106331892196
6,0.32086943981255844
7,0.2951739336038507
8,0.25452676462059837
9,0.2170856499025125
10,0.21780276311273933
11,0.20008164921011665
12,0.20675871128785706
13,0.16368073010214057
0,0.46774954887887177
1,0.4509231270729251
2,0.4433721544712271
3,0.4292001283581967
4,0.3947524843040297
5,0.36855647815553166
6,0.3392469670860187
7,0.3091195780434663
8,0.2723897116104925
9,0.25414621229707657
10,0.23195452156464916
11,0.22125617470476014
12,0.20954593556521497
13,0.18451871354545837
0,0.4258486206496056
1,0.426119177392714
2,0.41130099788792746
3,0.42281283224941896
4,0.37246558900258625
5,0.33780106331892196
6,0.32086943981255844
7,0.2951739336038507
8,0.25452676462059837
9,0.2170856499025125
10,0.21780276311273933
11,0.20008164921011665
12,0.20675871128785706
13,0.16368073010214057
0,0.46774954887887177
1,0.4509231270729251
2,0.4433721544712271
3,0.4292001283581967
4,0.3947524843040297
5,0.36855647815553166
6,0.3392469670860187
7,0.3091195780434663
8,0.2723897116104925
9,0.25414621229707657
10,0.23195452156464916
11,0.22125617470476014
12,0.20954593556521497
13,0.18451871354545837
0,0.4258486206496056
1,0.426119177392714
2,0.41130099788792746
3,0.42281283224941896
4,0.37246558900258625
5,0.33780106331892196
6,0.32086943981255844
7,0.2951739336038507
8,0.25452676462059837
9,0.2170856499025125
10,0.21780276311273933
11,0.20008164921011665
12,0.20675871128785706
13,0.16368073010214057
0,0.46774954887887177
1,0.4509231270729251
2,0.4433721544712271
3,0.4292001283581967
4,0.3947524843040297
5,0.36855647815553166
6,0.3392469670860187
7,0.3091195780434663
8,0.2723897116104925
9,0.25414621229707657
10,0.23195452156464916
11,0.22125617470476014
12,0.20954593556521497
13,0.18451871354545837
0,0.4258486206496056
1,0.426119177392714
2,0.41130099788792746
3,0.42281283224941896
4,0.37246558900258625
5,0.33780106331892196
6,0.32086943981255844
7,0.2951739336038507
8,0.25452676462059837
9,0.2170856499025125
10,0.21780276311273933
